WEO Country Code,ISO,Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,2018,2019,2020,Estimates Start After
964,POL,Poland,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Polish zloty Data last updated: 09/2020,37.977,37.973,37.958,2019
182,PRT,Portugal,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","34,013.12","34,775.35","31,344.39",2019
182,PRT,Portugal,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Euro Data last updated: 09/2020,10.284,10.276,10.261,2019
359,PRI,Puerto Rico,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","34,221.55","35,258.56","33,110.83",2018
359,PRI,Puerto Rico,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018/19 Primary domestic currency: U.S. dollar Data last updated: 08/2020,3.2,3.168,3.12,2019
453,QAT,Qatar,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","91,679.05","91,248.78","86,941.04",2018
453,QAT,Qatar,Population,Persons,Millions,Source: National Statistics Office. Qatar Planning and Statistics Authority Latest actual data: 2018 Primary domestic currency: Qatari riyal Data last updated: 09/2020,2.76,2.795,2.802,2018
968,ROU,Romania,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","28,592.60","29,951.36","28,515.48",2019
968,ROU,Romania,Population,Persons,Millions,"Source: Haver Analytics. Formally, Eurostat. Latest actual data: 2019 Primary domestic currency: Romanian leu Data last updated: 09/2020",19.531,19.405,19.404,2019
922,RUS,Russia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","26,676.70","27,040.56","25,916.48",2019
922,RUS,Russia,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Russian ruble Data last updated: 09/2020,146.781,146.749,146.812,2019
714,RWA,Rwanda,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,123.52","2,266.86","2,263.53",2012
714,RWA,Rwanda,Population,Persons,Millions,Source: Ministry of Finance or Treasury Latest actual data: 2012 Primary domestic currency: Rwandan franc Data last updated: 08/2020,12.1,12.4,12.665,2012
862,WSM,Samoa,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","5,429.82","5,572.95","5,247.84",2016
862,WSM,Samoa,Population,Persons,Millions,Source: Asian Development Bank; Samoa Bureau of Statistics. Latest actual data: 2016 Primary domestic currency: Samoa tala Data last updated: 09/2020,0.199,0.201,0.203,2016
135,SMR,San Marino,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","60,221.01","60,571.40","53,632.25",2018
135,SMR,San Marino,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Primary domestic currency: Euro Data last updated: 09/2020,0.033,0.034,0.034,2018
716,STP,São Tomé and Príncipe,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","3,997.40","3,973.39","3,629.91",2011
716,STP,São Tomé and Príncipe,Population,Persons,Millions,Source: International Financial Institution. World Development Indicators. Latest actual data: 2011. WDI will need to be updated to reflect the results of the 2012 Census Notes: Data revised to use the United Nations/World Bank database from 1980. Primary domestic currency: São Tomé and Príncipe dobra Data last updated: 09/2020,0.209,0.213,0.218,2011
456,SAU,Saudi Arabia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","48,004.54","47,219.26","43,777.35",2019
456,SAU,Saudi Arabia,Population,Persons,Millions,"Source: National Statistics Office. General Authority for Statistics, Kingdom of Saudi Arabia (GSTAT) Latest actual data: 2019 Primary domestic currency: Saudi Arabian riyal Data last updated: 09/2020",33.414,34.082,34.764,2019
722,SEN,Senegal,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","3,313.64","3,392.49","3,276.07",2018
722,SEN,Senegal,Population,Persons,Millions,Source: World Development Indicators. Latest actual data: 2018 Primary domestic currency: CFA franc Data last updated: 09/2020,15.857,16.308,16.771,2018
942,SRB,Serbia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","17,423.43","18,202.08","17,824.23",2019
942,SRB,Serbia,Population,Persons,Millions,Source: National Statistics Office. Statistical Office of the Republic of Serbia Latest actual data: 2019 Primary domestic currency: Serbian dinar Data last updated: 09/2020,6.983,6.964,6.936,2019
718,SYC,Seychelles,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","28,367.47","29,195.23","24,964.86",2015
718,SYC,Seychelles,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2015 Primary domestic currency: Seychelles rupee Data last updated: 07/2020,0.095,0.096,0.097,2015
724,SLE,Sierra Leone,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","1,654.50","1,706.18","1,618.58",2017
724,SLE,Sierra Leone,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2017 Primary domestic currency: Sierra Leonean leone Data last updated: 08/2020,7.65,7.815,7.984,2017
576,SGP,Singapore,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","97,744.96","97,341.47","90,447.36",2019
576,SGP,Singapore,Population,Persons,Millions,"Source: National Statistics Office Latest actual data: 2019. Data is reported as of mid-year, as opposed to end-year. Primary domestic currency: Singapore dollar Data last updated: 09/2020",5.639,5.704,5.77,2019
936,SVK,Slovak Republic,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","32,088.92","32,814.60","30,448.59",2019
936,SVK,Slovak Republic,Population,Persons,Millions,Source: Haver Analytics. National Statistical Office Latest actual data: 2019 Primary domestic currency: Euro Data last updated: 09/2020,5.443,5.45,5.458,2019
961,SVN,Slovenia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","38,151.16","39,064.49","36,429.80",2019
961,SVN,Slovenia,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Euro Data last updated: 09/2020,2.067,2.068,2.069,2019
813,SLB,Solomon Islands,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,510.02","2,485.29","2,310.38",2015
813,SLB,Solomon Islands,Population,Persons,Millions,"Source: National Statistics Office. For data prior to 1990, the source is IMF staff estimates. Latest actual data: 2015 Primary domestic currency: Solomon Islands dollar Data last updated: 09/2020",0.627,0.641,0.655,2015
726,SOM,Somalia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,,,,,
726,SOM,Somalia,Population,Persons,Millions,,,,,
199,ZAF,South Africa,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","12,596.00","12,435.79","11,269.06",2019
199,ZAF,South Africa,Population,Persons,Millions,"Source: IFS until 2000, then National Statistics Office from 2002. Latest actual data: 2019 Primary domestic currency: South African rand Data last updated: 09/2020",57.939,58.775,59.671,2019
733,SSD,South Sudan,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",845.389,827.106,836.027,2008
733,SSD,South Sudan,Population,Persons,Millions,Source: Population Census 2008 Latest actual data: 2008 Primary domestic currency: South Sudanese pound Data last updated: 09/2020,12.976,13.378,13.779,2008
184,ESP,Spain,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","40,632.49","41,402.61","36,086.10",2019
184,ESP,Spain,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Notes: There is a break in series starting 2002 Primary domestic currency: Euro Data last updated: 09/2020,46.449,46.486,46.492,2019
524,LKA,Sri Lanka,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","12,864.61","13,078.10","12,406.39",2019
524,LKA,Sri Lanka,Population,Persons,Millions,Source: National Statistics Office. Department of Census and Statistics Latest actual data: 2019 Primary domestic currency: Sri Lanka rupee Data last updated: 09/2020,21.67,21.803,21.937,2019
361,KNA,St. Kitts and Nevis,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","24,267.29","24,704.66","19,894.00",2015
361,KNA,St. Kitts and Nevis,Population,Persons,Millions,Source: United Nations Latest actual data: 2015 Primary domestic currency: Eastern Caribbean dollar Data last updated: 09/2020,0.056,0.057,0.057,2015
362,LCA,St. Lucia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","15,534.17","15,703.80","12,968.59",2015
362,LCA,St. Lucia,Population,Persons,Millions,Source: United Nations Latest actual data: 2015 Primary domestic currency: Eastern Caribbean dollar Data last updated: 07/2020,0.179,0.18,0.181,2015
364,VCT,St. Vincent and the Grenadines,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","12,453.27","12,490.55","11,606.01",2016
364,VCT,St. Vincent and the Grenadines,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2016 Primary domestic currency: Eastern Caribbean dollar Data last updated: 09/2020,0.11,0.11,0.111,2016
732,SDN,Sudan,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","4,195.14","3,972.30","3,547.18",2011
732,SDN,Sudan,Population,Persons,Millions,"Source: United Nations Population Division of Department of Economic and Social Affairs, World Bank, and Central Bureau of Statistics, Sudan . Latest actual data: 2011 Primary domestic currency: Sudanese pound Data last updated: 09/2020",41.985,43.222,44.345,2011
366,SUR,Suriname,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","16,236.92","16,087.42","13,817.38",2016
366,SUR,Suriname,Population,Persons,Millions,Source: National Statistics Office. Data published by the Central Bank of Suriname (Table 23). Latest actual data: 2016. Estimated mid-year population Notes: As published by the Central Bank of Suriname Primary domestic currency: Surinamese dollar Data last updated: 09/2020,0.59,0.597,0.604,2016
144,SWE,Sweden,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","52,860.89","53,022.61","49,646.44",2019
144,SWE,Sweden,Population,Persons,Millions,Source: National Statistics Office. National Statistics Office Latest actual data: 2019 Primary domestic currency: Swedish krona Data last updated: 09/2020,10.23,10.328,10.51,2019
146,CHE,Switzerland,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","68,725.49","69,086.32","64,654.10",2019
146,CHE,Switzerland,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Swiss franc Data last updated: 09/2020,8.484,8.545,8.647,2019
463,SYR,Syria,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,,,,,
463,SYR,Syria,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2010 Primary domestic currency: Syrian pound Data last updated: 08/2015,n/a,n/a,n/a,2010
528,TWN,Taiwan Province of China,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","49,794.91","51,112.95","51,106.56",2019
528,TWN,Taiwan Province of China,Population,Persons,Millions,Source: CEIC Latest actual data: 2019 Primary domestic currency: New Taiwan dollar Data last updated: 09/2020,23.589,23.603,23.617,2019
923,TJK,Tajikistan,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","3,226.93","3,399.97","3,367.56",2014
923,TJK,Tajikistan,Population,Persons,Millions,Source: International Financial Institution Latest actual data: 2014 Primary domestic currency: Tajik somoni Data last updated: 09/2020,9.107,9.292,9.475,2014
738,TZA,Tanzania,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,624.35","2,725.39","2,696.89",2012
738,TZA,Tanzania,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2012 Primary domestic currency: Tanzania shilling Data last updated: 09/2020,54.68,56.322,58.001,2012
578,THA,Thailand,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","18,086.53","18,460.00","17,098.17",2018
578,THA,Thailand,Population,Persons,Millions,"Source: National Statistics Office. Labour Force Survey, downloaded from CEIC Latest actual data: 2018 Primary domestic currency: Thai baht Data last updated: 09/2020",69.428,69.626,69.8,2018
537,TLS,Timor-Leste,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","3,079.89","3,113.62","3,814.07",2018
537,TLS,Timor-Leste,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018. Population and Housing Census 2015 Preliminary Results Primary domestic currency: U.S. dollar Data last updated: 09/2020,1.268,1.293,1.318,2018
742,TGO,Togo,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","1,546.93","1,589.56","1,551.15",2016
742,TGO,Togo,Population,Persons,Millions,Source: International Financial Institution Latest actual data: 2018 Primary domestic currency: CFA franc Data last updated: 08/2020,7.889,8.084,8.285,2018
866,TON,Tonga,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","5,838.66","5,888.78","5,746.48",2019
866,TON,Tonga,Population,Persons,Millions,"Source: Central Bank. National Reserve Bank of Tonga Latest actual data: 2018/19 Notes: Prior to 1995, the data are in fiscal year (FY) reporting basis converted to calendar year by averaging two FYs (e.g. 1990 is the average of 1989/90 and 1990/91), and are further adjusted to produce a smooth series with the use of a splicing technique. These estimates continue to serve as proxies for historical series when complete information is unavailable. Primary domestic currency: Tongan pa anga Data last updated: 09/2020",0.1,0.1,0.1,2019
369,TTO,Trinidad and Tobago,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","26,273.22","26,176.07","24,564.12",2018
369,TTO,Trinidad and Tobago,Population,Persons,Millions,Source: International Financial Institution Latest actual data: 2018 Primary domestic currency: Trinidad and Tobago dollar Data last updated: 07/2020,1.39,1.395,1.403,2018
744,TUN,Tunisia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","10,682.34","10,673.58","9,821.78",2019
744,TUN,Tunisia,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Tunisian dinar Data last updated: 08/2020,11.659,11.783,11.903,2019
186,TUR,Turkey,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","28,655.15","28,517.51","26,767.71",2019
186,TUR,Turkey,Population,Persons,Millions,"Source: Haver Analytics. Formally, the Turkish Statistical Institute (TurkStat) Latest actual data: 2019 Primary domestic currency: Turkish lira Data last updated: 09/2020",82.004,83.155,84.174,2019
925,TKM,Turkmenistan,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","15,047.76","15,765.55","15,809.78",2004
925,TKM,Turkmenistan,Population,Persons,Millions,Source: Turkmenistan authorities. Latest actual data: 2004 Notes: Data prior to 2009 cannot be confirmed by national sources at this time. Primary domestic currency: New Turkmen manat Data last updated: 09/2020,5.77,5.856,5.944,2004
869,TUV,Tuvalu,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","4,050.67","4,277.03","4,238.41",2012
869,TUV,Tuvalu,Population,Persons,Millions,Source: Central Statistical Directorate Latest actual data: 2012 Primary domestic currency: Australian dollar Data last updated: 09/2020,0.011,0.011,0.011,2012
746,UGA,Uganda,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,441.85","2,539.05","2,445.80",2016
746,UGA,Uganda,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2016 Primary domestic currency: Uganda shilling Data last updated: 09/2020,38.823,39.823,41.222,2016
926,UKR,Ukraine,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","12,418.11","12,896.69","12,024.90",2019
926,UKR,Ukraine,Population,Persons,Millions,"Source: Haver Analytics. Formally, the State Statistics Committee of Ukraine Latest actual data: 2019. Starting in 2014, data excludes Crimea and Sevastopol.  2013 data excludes Crimea and Sevastopol for comparison purposes with 2014 data. Primary domestic currency: Ukrainian hryvnia Data last updated: 09/2020",41.984,41.733,41.536,2019
466,ARE,United Arab Emirates,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","61,835.74","61,009.67","55,312.90",2005
466,ARE,United Arab Emirates,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2005 Primary domestic currency: U.A.E. dirham Data last updated: 09/2020,10.43,10.749,11.077,2005
112,GBR,United Kingdom,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","46,326.74","46,750.31","41,899.45",2019
112,GBR,United Kingdom,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Pound sterling Data last updated: 09/2020,66.436,66.797,67.255,2019
111,USA,United States,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","61,577.52","62,605.88","59,651.00",2019
111,USA,United States,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: U.S. dollar Data last updated: 09/2020,326.882,328.461,330.005,2019
298,URY,Uruguay,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","21,241.75","21,212.89","20,187.40",2015
298,URY,Uruguay,Population,Persons,Millions,Source: National Statistics Office. And World Bank World Development Indicators. Latest actual data: 2015 Primary domestic currency: Uruguayan peso Data last updated: 09/2020,3.506,3.519,3.531,2015
927,UZB,Uzbekistan,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","6,817.42","7,067.13","6,980.11",2019
927,UZB,Uzbekistan,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019. Latest data is for 2019 Q4 Primary domestic currency: Uzbek som Data last updated: 09/2020,32.657,33.256,33.906,2019
846,VUT,Vanuatu,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,780.80","2,801.23","2,506.18",2017
846,VUT,Vanuatu,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2017 Primary domestic currency: Vanuatu vatu Data last updated: 09/2020,0.286,0.293,0.3,2017
299,VEN,Venezuela,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","10,432.71","7,046.10","5,259.27",2010
299,VEN,Venezuela,Population,Persons,Millions,Source: Ministry of Economy and/or Planning Latest actual data: 2010 Primary domestic currency: Venezuelan bolívar soberano Data last updated: 09/2020,28.903,27.817,27.951,2010
582,VNM,Vietnam,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","9,537.64","10,110.00","10,174.53",2019
582,VNM,Vietnam,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Vietnamese dong Data last updated: 09/2020,95.546,96.462,97.384,2019
487,WBG,West Bank and Gaza,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","5,943.35","5,851.87","5,029.64",2019
487,WBG,West Bank and Gaza,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Israeli New Shekel Data last updated: 09/2020,4.854,4.977,5.097,2019
474,YEM,Yemen,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","1,984.74","1,973.14","1,826.98",2019
474,YEM,Yemen,Population,Persons,Millions,Source: IMF Staff Estimates Latest actual data: 2019 Primary domestic currency: Yemeni rial Data last updated: 09/2020,30.816,31.648,32.471,2019
754,ZMB,Zambia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","3,438.08","3,383.33","3,124.20",2018
754,ZMB,Zambia,Population,Persons,Millions,Source: International Financial Institution Latest actual data: 2018 Primary domestic currency: Zambian kwacha Data last updated: 08/2020,17.773,18.321,18.882,2018
698,ZWE,Zimbabwe,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","3,026.65","2,778.62","2,443.71",2017
698,ZWE,Zimbabwe,Population,Persons,Millions,"Source: National Statistics Office Latest actual data: 2017 Notes: From 2001, data are unreliable. Primary domestic currency: Zimbabwe Dollar Data last updated: 08/2020",14.642,14.905,15.189,2017
,,,,,,,,,,
"International Monetary Fund, World Economic Outlook Database, October 2020",,,,,,,,,,
